File name,Segment length,Normalized segment length,Total segment weight,Alignment position
C_10_tg_13_tg,12,0.036585365853658534,21.25691666666667,135-146
C_10_tg_13_tg,15,0.04573170731707317,38.808027777777774,97-112
C_10_tg_13_tg,15,0.04573170731707317,26.428888888888892,355-370
C_10_tg_14_tg,1,0.0030864197530864196,5.0649999999999995,11-11
C_10_tg_14_tg,1,0.0030864197530864196,3.1983333333333337,104-104
C_10_tg_14_tg,1,0.0030864197530864196,7.065,109-109
C_10_tg_14_tg,1,0.0030864197530864196,1.9311111111111114,286-286
C_10_tg_14_tg,1,0.0030864197530864196,1.4213888888888888,351-351
C_10_tg_14_tg,2,0.006172839506172839,5.87738888888889,113-114
C_10_tg_14_tg,2,0.006172839506172839,7.013333333333334,291-292
C_10_tg_14_tg,4,0.012345679012345678,4.08,92-95
C_10_tg_14_tg,4,0.012345679012345678,13.458444444444446,118-122
C_10_tg_14_tg,5,0.015432098765432098,13.882222222222222,241-245
C_10_tg_14_tg,6,0.018518518518518517,18.39,80-85
C_10_tg_14_tg,7,0.021604938271604937,11.384805555555555,16-22
C_10_tg_14_tg,9,0.027777777777777776,24.44477777777778,180-188
C_10_tg_14_tg,9,0.027777777777777776,13.652000000000001,318-326
C_10_tg_14_tg,10,0.030864197530864196,16.426305555555558,228-237
C_10_tg_14_tg,12,0.037037037037037035,20.426250000000003,27-38
C_10_tg_14_tg,12,0.037037037037037035,26.926666666666662,297-309
C_10_tg_14_tg,13,0.040123456790123455,25.14777777777778,60-72
C_10_tg_14_tg,13,0.040123456790123455,28.245333333333335,260-274
C_10_tg_14_tg,14,0.043209876543209874,33.69825,205-218
C_10_tg_14_tg,14,0.043209876543209874,19.073333333333338,331-346
C_10_tg_14_tg,30,0.09259259259259259,45.08744444444444,141-171
C_10_tg_15_tg,1,0.003048780487804878,1.0150000000000001,163-163
C_10_tg_15_tg,1,0.003048780487804878,2.0316666666666667,407-407
C_10_tg_15_tg,2,0.006097560975609756,10.113333333333335,102-103
C_10_tg_15_tg,2,0.006097560975609756,2.8360833333333337,177-178
C_10_tg_15_tg,2,0.006097560975609756,6.175722222222223,334-335
C_10_tg_15_tg,3,0.009146341463414634,11.013333333333334,32-34
C_10_tg_15_tg,3,0.009146341463414634,9.898333333333333,48-50
C_10_tg_15_tg,4,0.012195121951219513,13.243694444444445,184-187
C_10_tg_15_tg,5,0.01524390243902439,15.355138888888888,319-323
C_10_tg_15_tg,6,0.018292682926829267,17.0925,114-141
C_10_tg_15_tg,6,0.018292682926829267,14.471111111111114,227-232
C_10_tg_15_tg,7,0.021341463414634148,13.115277777777779,167-173
C_10_tg_15_tg,9,0.027439024390243903,16.59652777777778,17-26
C_10_tg_15_tg,9,0.027439024390243903,21.83541666666667,374-399
C_10_tg_15_tg,10,0.03048780487804878,25.76916666666667,351-360
C_10_tg_15_tg,13,0.039634146341463415,21.71366666666667,278-291
C_10_tg_15_tg,14,0.042682926829268296,33.02038888888889,241-255
C_10_tg_15_tg,16,0.04878048780487805,36.25277777777778,64-79
C_10_tg_15_tg,29,0.08841463414634146,49.136861111111116,191-221
C_10_tg_16_tg,1,0.003246753246753247,3.994166666666667,15-15
C_10_tg_16_tg,1,0.003246753246753247,7.065,282-282
C_10_tg_16_tg,2,0.006493506493506494,5.800527777777779,168-169
C_10_tg_16_tg,2,0.006493506493506494,8.026444444444445,256-257
C_10_tg_16_tg,2,0.006493506493506494,8.226611111111112,271-272
C_10_tg_16_tg,3,0.00974025974025974,11.23913888888889,54-56
C_10_tg_16_tg,3,0.00974025974025974,11.015833333333333,92-95
C_10_tg_16_tg,4,0.012987012987012988,8.314277777777777,63-66
C_10_tg_16_tg,4,0.012987012987012988,6.725277777777778,99-102
C_10_tg_16_tg,4,0.012987012987012988,14.795277777777779,192-195
C_10_tg_16_tg,5,0.016233766233766232,13.98188888888889,22-26
C_10_tg_16_tg,5,0.016233766233766232,8.075111111111113,261-266
C_10_tg_16_tg,5,0.016233766233766232,9.027222222222223,355-359
C_10_tg_16_tg,5,0.016233766233766232,18.951,366-370
C_10_tg_16_tg,6,0.01948051948051948,15.742083333333333,82-88
C_10_tg_16_tg,6,0.01948051948051948,12.266666666666666,129-134
C_10_tg_16_tg,6,0.01948051948051948,10.140250000000002,141-146
C_10_tg_16_tg,6,0.01948051948051948,15.87361111111111,301-306
C_10_tg_16_tg,7,0.022727272727272728,12.436083333333334,201-215
C_10_tg_16_tg,7,0.022727272727272728,10.539694444444445,223-239
C_10_tg_16_tg,7,0.022727272727272728,22.138611111111114,243-249
C_10_tg_16_tg,8,0.025974025974025976,22.214222222222226,30-44
C_10_tg_16_tg,8,0.025974025974025976,12.64,325-332
C_10_tg_16_tg,9,0.02922077922077922,22.745388888888893,2-11
C_10_tg_16_tg,10,0.032467532467532464,18.89680555555556,173-185
C_10_tg_16_tg,10,0.032467532467532464,14.391111111111112,340-350
C_10_tg_16_tg,16,0.05194805194805195,30.502222222222223,108-123
C_10_tg_17_tg,1,0.003236245954692557,5.531666666666667,19-19
C_10_tg_17_tg,1,0.003236245954692557,1.1983333333333337,182-182
C_10_tg_17_tg,1,0.003236245954692557,3.9116666666666675,275-275
C_10_tg_17_tg,1,0.003236245954692557,2.7094444444444443,290-290
C_10_tg_17_tg,2,0.006472491909385114,9.04988888888889,155-156
C_10_tg_17_tg,2,0.006472491909385114,5.834416666666667,245-246
C_10_tg_17_tg,3,0.009708737864077669,8.14333333333333,13-15
C_10_tg_17_tg,3,0.009708737864077669,11.24527777777778,27-29
C_10_tg_17_tg,3,0.009708737864077669,5.687555555555557,40-42
C_10_tg_17_tg,3,0.009708737864077669,3.692500000000001,237-239
C_10_tg_17_tg,4,0.012944983818770227,17.37833333333333,59-62
C_10_tg_17_tg,4,0.012944983818770227,12.161416666666666,114-117
C_10_tg_17_tg,4,0.012944983818770227,14.733361111111114,343-350
C_10_tg_17_tg,5,0.016181229773462782,13.001666666666667,89-102
C_10_tg_17_tg,8,0.025889967637540454,17.747,121-129
C_10_tg_17_tg,8,0.025889967637540454,13.28497222222222,136-143
C_10_tg_17_tg,8,0.025889967637540454,11.999222222222222,161-168
C_10_tg_17_tg,8,0.025889967637540454,18.502222222222226,296-304
C_10_tg_17_tg,15,0.04854368932038835,28.698083333333336,308-322
C_10_tg_17_tg,18,0.05825242718446602,40.853750000000005,67-84
C_10_tg_17_tg,20,0.06472491909385113,34.79461111111111,251-271
C_10_tg_17_tg,27,0.08737864077669903,53.21269444444445,186-222
C_10_tg_18_tg,1,0.0030581039755351682,4.466666666666667,280-280
C_10_tg_18_tg,1,0.0030581039755351682,4.250000000000001,356-356
C_10_tg_18_tg,2,0.0061162079510703364,7.165000000000001,39-40
C_10_tg_18_tg,2,0.0061162079510703364,9.768333333333334,213-214
C_10_tg_18_tg,2,0.0061162079510703364,8.016388888888889,293-294
C_10_tg_18_tg,2,0.0061162079510703364,9.981666666666666,319-320
C_10_tg_18_tg,2,0.0061162079510703364,10.472722222222224,328-329
C_10_tg_18_tg,3,0.009174311926605505,13.952222222222222,60-62
C_10_tg_18_tg,3,0.009174311926605505,10.431083333333332,69-71
C_10_tg_18_tg,3,0.009174311926605505,8.089833333333335,144-146
C_10_tg_18_tg,3,0.009174311926605505,7.595750000000001,204-207
C_10_tg_18_tg,3,0.009174311926605505,12.845000000000002,258-260
C_10_tg_18_tg,4,0.012232415902140673,6.128333333333334,151-154
C_10_tg_18_tg,5,0.01529051987767584,9.703944444444444,107-111
C_10_tg_18_tg,5,0.01529051987767584,12.149111111111111,133-138
C_10_tg_18_tg,5,0.01529051987767584,12.11161111111111,344-348
C_10_tg_18_tg,6,0.01834862385321101,16.58088888888889,4-9
C_10_tg_18_tg,7,0.021406727828746176,15.788333333333334,268-275
C_10_tg_18_tg,7,0.021406727828746176,14.14088888888889,298-304
C_10_tg_18_tg,8,0.024464831804281346,23.41638888888889,218-229
C_10_tg_18_tg,10,0.03058103975535168,23.444333333333333,82-91
C_10_tg_18_tg,10,0.03058103975535168,22.948611111111113,115-128
C_10_tg_18_tg,11,0.03363914373088685,14.424444444444443,234-244
C_10_tg_18_tg,14,0.04281345565749235,29.30911111111111,16-29
C_10_tg_18_tg,16,0.04892966360856269,22.989888888888895,177-194
C_10_tg_19_tg,1,0.0033783783783783786,3.8997222222222225,12-12
C_10_tg_19_tg,1,0.0033783783783783786,6.015000000000001,30-30
C_10_tg_19_tg,1,0.0033783783783783786,2.8235000000000006,112-112
C_10_tg_19_tg,1,0.0033783783783783786,2.0036111111111112,126-126
C_10_tg_19_tg,1,0.0033783783783783786,3.0531111111111118,130-130
C_10_tg_19_tg,1,0.0033783783783783786,2.9069166666666666,210-210
C_10_tg_19_tg,1,0.0033783783783783786,4.0983333333333345,255-255
C_10_tg_19_tg,2,0.006756756756756757,4.809500000000001,7-8
C_10_tg_19_tg,2,0.006756756756756757,7.030000000000001,25-26
C_10_tg_19_tg,2,0.006756756756756757,12.786666666666669,79-80
C_10_tg_19_tg,3,0.010135135135135136,13.285472222222221,333-335
C_10_tg_19_tg,4,0.013513513513513514,11.564444444444444,118-122
C_10_tg_19_tg,4,0.013513513513513514,11.448444444444444,138-141
C_10_tg_19_tg,4,0.013513513513513514,13.693333333333333,302-305
C_10_tg_19_tg,5,0.016891891891891893,13.514444444444443,16-20
C_10_tg_19_tg,5,0.016891891891891893,10.402000000000001,65-75
C_10_tg_19_tg,6,0.02027027027027027,14.17638888888889,290-295
C_10_tg_19_tg,7,0.02364864864864865,12.642444444444447,148-154
C_10_tg_19_tg,8,0.02702702702702703,17.212111111111113,169-177
C_10_tg_19_tg,11,0.037162162162162164,17.034750000000003,96-108
C_10_tg_19_tg,14,0.0472972972972973,28.095000000000002,48-61
C_10_tg_19_tg,15,0.05067567567567568,25.137694444444445,182-198
C_10_tg_19_tg,17,0.057432432432432436,28.48683333333333,311-329
C_10_tg_19_tg,18,0.060810810810810814,34.47194444444445,261-279
C_10_tg_19_tg,25,0.08445945945945946,38.592388888888884,216-249
C_10_tg_20_tg,1,0.002967359050445104,8.265,217-217
C_10_tg_20_tg,2,0.005934718100890208,9.15,18-19
C_10_tg_20_tg,3,0.008902077151335312,7.339361111111112,52-54
C_10_tg_20_tg,3,0.008902077151335312,5.804444444444444,99-101
C_10_tg_20_tg,3,0.008902077151335312,10.388305555555554,107-109
C_10_tg_20_tg,3,0.008902077151335312,14.47388888888889,361-363
C_10_tg_20_tg,3,0.008902077151335312,16.141194444444444,371-376
C_10_tg_20_tg,4,0.011869436201780416,10.01,24-27
C_10_tg_20_tg,4,0.011869436201780416,11.977166666666667,40-43
C_10_tg_20_tg,4,0.011869436201780416,7.572416666666667,123-143
C_10_tg_20_tg,5,0.01483679525222552,14.12305555555556,237-241
C_10_tg_20_tg,6,0.017804154302670624,15.348972222222224,89-95
C_10_tg_20_tg,6,0.017804154302670624,13.216916666666664,202-207
C_10_tg_20_tg,6,0.017804154302670624,21.812222222222225,249-254
C_10_tg_20_tg,6,0.017804154302670624,19.935222222222226,349-354
C_10_tg_20_tg,7,0.020771513353115726,17.677500000000002,166-172
C_10_tg_20_tg,9,0.026706231454005934,17.86591666666667,180-188
C_10_tg_20_tg,9,0.026706231454005934,17.715277777777782,225-233
C_10_tg_20_tg,10,0.02967359050445104,23.541666666666664,297-306
C_10_tg_20_tg,11,0.032640949554896145,17.138333333333335,71-81
C_10_tg_20_tg,12,0.03560830860534125,29.768333333333334,279-292
C_10_tg_20_tg,13,0.03857566765578635,21.93241666666667,150-162
C_10_tg_2_tg,1,0.0030959752321981426,3.165,92-92
C_10_tg_2_tg,1,0.0030959752321981426,3.4683333333333346,321-321
C_10_tg_2_tg,2,0.006191950464396285,8.525277777777779,39-40
C_10_tg_2_tg,3,0.009287925696594427,11.934972222222225,27-29
C_10_tg_2_tg,3,0.009287925696594427,5.83,144-146
C_10_tg_2_tg,3,0.009287925696594427,8.915194444444445,201-203
C_10_tg_2_tg,3,0.009287925696594427,10.88,208-210
C_10_tg_2_tg,3,0.009287925696594427,10.32777777777778,327-329
C_10_tg_2_tg,3,0.009287925696594427,9.697777777777777,362-367
C_10_tg_2_tg,4,0.01238390092879257,4.881805555555555,125-128
C_10_tg_2_tg,4,0.01238390092879257,16.372777777777777,158-161
C_10_tg_2_tg,7,0.021671826625386997,15.826666666666668,79-85
C_10_tg_2_tg,7,0.021671826625386997,10.726166666666668,112-119
C_10_tg_2_tg,7,0.021671826625386997,18.812944444444447,179-195
C_10_tg_2_tg,8,0.02476780185758514,21.164805555555553,7-14
C_10_tg_2_tg,8,0.02476780185758514,17.593055555555555,132-140
C_10_tg_2_tg,9,0.02786377708978328,23.910083333333333,63-73
C_10_tg_2_tg,9,0.02786377708978328,16.373333333333335,167-175
C_10_tg_2_tg,9,0.02786377708978328,15.910277777777777,345-354
C_10_tg_2_tg,10,0.030959752321981424,25.246666666666673,98-108
C_10_tg_2_tg,12,0.03715170278637771,24.120277777777776,222-234
C_10_tg_2_tg,12,0.03715170278637771,23.404444444444444,294-305
C_10_tg_2_tg,25,0.07739938080495357,47.668055555555554,254-280
C_10_tg_3_tg,1,0.002932551319648094,4.779444444444445,40-40
C_10_tg_3_tg,1,0.002932551319648094,5.779666666666668,357-357
C_10_tg_3_tg,2,0.005865102639296188,5.295416666666667,312-313
C_10_tg_3_tg,3,0.008797653958944282,10.81938888888889,195-197
C_10_tg_3_tg,3,0.008797653958944282,8.48,250-252
C_10_tg_3_tg,4,0.011730205278592375,10.181666666666668,119-122
C_10_tg_3_tg,5,0.01466275659824047,9.228333333333333,75-80
C_10_tg_3_tg,5,0.01466275659824047,5.474277777777778,126-130
C_10_tg_3_tg,5,0.01466275659824047,18.07925,136-140
C_10_tg_3_tg,5,0.01466275659824047,5.95972222222222,216-220
C_10_tg_3_tg,6,0.017595307917888565,13.621944444444447,266-271
C_10_tg_3_tg,7,0.020527859237536656,10.004444444444447,50-56
C_10_tg_3_tg,7,0.020527859237536656,27.04166666666667,85-93
C_10_tg_3_tg,7,0.020527859237536656,14.915555555555557,100-110
C_10_tg_3_tg,7,0.020527859237536656,14.70722222222222,236-242
C_10_tg_3_tg,8,0.02346041055718475,26.056055555555552,61-68
C_10_tg_3_tg,8,0.02346041055718475,19.294750000000004,155-162
C_10_tg_3_tg,8,0.02346041055718475,13.858916666666667,173-189
C_10_tg_3_tg,12,0.03519061583577713,39.84833333333333,201-212
C_10_tg_3_tg,12,0.03519061583577713,29.074555555555563,283-294
C_10_tg_3_tg,16,0.0469208211143695,32.52222222222223,317-333
C_10_tg_4_tg,2,0.006309148264984227,8.946666666666669,198-199
C_10_tg_4_tg,2,0.006309148264984227,8.327222222222222,326-327
C_10_tg_4_tg,3,0.00946372239747634,4.786305555555556,242-252
C_10_tg_4_tg,3,0.00946372239747634,13.145,305-307
C_10_tg_4_tg,4,0.012618296529968454,9.909444444444444,84-87
C_10_tg_4_tg,4,0.012618296529968454,18.446,169-172
C_10_tg_4_tg,4,0.012618296529968454,10.125833333333336,298-301
C_10_tg_4_tg,5,0.015772870662460567,18.45025,210-214
C_10_tg_4_tg,5,0.015772870662460567,17.143333333333334,315-319
C_10_tg_4_tg,7,0.022082018927444796,12.971472222222221,263-269
C_10_tg_4_tg,7,0.022082018927444796,17.076666666666668,281-287
C_10_tg_4_tg,8,0.025236593059936908,21.414222222222225,28-42
C_10_tg_4_tg,8,0.025236593059936908,22.050916666666666,231-238
C_10_tg_4_tg,8,0.025236593059936908,12.849388888888893,357-381
C_10_tg_4_tg,11,0.03470031545741325,27.822694444444444,7-19
C_10_tg_4_tg,13,0.04100946372239748,24.039861111111115,176-189
C_10_tg_4_tg,17,0.05362776025236593,29.25055555555556,62-80
C_10_tg_4_tg,19,0.05993690851735016,30.006500000000003,331-351
C_10_tg_4_tg,29,0.0914826498422713,59.28897222222222,103-134
C_10_tg_5_tg,1,0.0030959752321981426,6.831666666666666,10-10
C_10_tg_5_tg,1,0.0030959752321981426,5.781666666666666,31-31
C_10_tg_5_tg,1,0.0030959752321981426,2.3758333333333335,123-123
C_10_tg_5_tg,1,0.0030959752321981426,5.965000000000002,375-375
C_10_tg_5_tg,2,0.006191950464396285,5.388944444444445,104-105
C_10_tg_5_tg,2,0.006191950464396285,9.1675,318-319
C_10_tg_5_tg,3,0.009287925696594427,6.5966666666666685,3-5
C_10_tg_5_tg,3,0.009287925696594427,8.422666666666666,50-52
C_10_tg_5_tg,3,0.009287925696594427,7.921666666666667,207-209
C_10_tg_5_tg,3,0.009287925696594427,12.481666666666667,350-352
C_10_tg_5_tg,4,0.01238390092879257,6.666666666666668,40-43
C_10_tg_5_tg,4,0.01238390092879257,14.311666666666666,227-230
C_10_tg_5_tg,5,0.015479876160990712,17.448611111111113,61-65
C_10_tg_5_tg,5,0.015479876160990712,16.645833333333336,294-298
C_10_tg_5_tg,6,0.018575851393188854,14.617777777777778,72-77
C_10_tg_5_tg,6,0.018575851393188854,20.23038888888889,92-100
C_10_tg_5_tg,6,0.018575851393188854,21.215833333333336,337-342
C_10_tg_5_tg,7,0.021671826625386997,14.205444444444444,20-26
C_10_tg_5_tg,7,0.021671826625386997,17.028055555555557,128-135
C_10_tg_5_tg,7,0.021671826625386997,11.003444444444444,244-259
C_10_tg_5_tg,7,0.021671826625386997,12.98825,359-366
C_10_tg_5_tg,9,0.02786377708978328,15.597611111111114,214-222
C_10_tg_5_tg,11,0.034055727554179564,29.628749999999997,266-276
C_10_tg_5_tg,18,0.05572755417956656,34.17727777777778,140-158
C_10_tg_5_tg,20,0.06191950464396285,34.68786111111111,180-199
C_10_tg_6_tg,1,0.0030864197530864196,4.4156111111111125,39-39
C_10_tg_6_tg,1,0.0030864197530864196,3.8083333333333345,105-105
C_10_tg_6_tg,1,0.0030864197530864196,10.065,249-249
C_10_tg_6_tg,1,0.0030864197530864196,8.757499999999997,377-377
C_10_tg_6_tg,1,0.0030864197530864196,5.965000000000002,394-394
C_10_tg_6_tg,2,0.006172839506172839,9.563333333333334,362-363
C_10_tg_6_tg,2,0.006172839506172839,6.6722777777777775,388-390
C_10_tg_6_tg,3,0.009259259259259259,9.132222222222225,76-79
C_10_tg_6_tg,3,0.009259259259259259,8.122694444444445,83-85
C_10_tg_6_tg,5,0.015432098765432098,14.323805555555559,136-141
C_10_tg_6_tg,5,0.015432098765432098,12.326500000000003,227-231
C_10_tg_6_tg,5,0.015432098765432098,13.566944444444445,239-243
C_10_tg_6_tg,6,0.018518518518518517,10.690000000000001,110-115
C_10_tg_6_tg,6,0.018518518518518517,17.368000000000002,346-351
C_10_tg_6_tg,7,0.021604938271604937,19.148583333333335,13-19
C_10_tg_6_tg,7,0.021604938271604937,15.341138888888892,147-153
C_10_tg_6_tg,7,0.021604938271604937,20.233666666666664,161-167
C_10_tg_6_tg,8,0.024691358024691357,21.359166666666667,64-71
C_10_tg_6_tg,9,0.027777777777777776,19.076944444444443,46-55
C_10_tg_6_tg,10,0.030864197530864196,23.459083333333332,293-302
C_10_tg_6_tg,11,0.033950617283950615,11.742222222222223,314-325
C_10_tg_6_tg,13,0.040123456790123455,22.789166666666667,254-267
C_10_tg_6_tg,20,0.06172839506172839,36.47161111111111,188-216
C_10_tg_7_tg,1,0.0030581039755351682,3.2142500000000007,232-232
C_10_tg_7_tg,1,0.0030581039755351682,1.9121944444444448,246-246
C_10_tg_7_tg,1,0.0030581039755351682,5.968333333333333,279-279
C_10_tg_7_tg,1,0.0030581039755351682,3.9508611111111116,288-288
C_10_tg_7_tg,1,0.0030581039755351682,2.048333333333333,317-317
C_10_tg_7_tg,2,0.0061162079510703364,9.280000000000001,20-21
C_10_tg_7_tg,2,0.0061162079510703364,10.151666666666667,183-184
C_10_tg_7_tg,2,0.0061162079510703364,7.365555555555557,240-241
C_10_tg_7_tg,2,0.0061162079510703364,11.720555555555556,411-412
C_10_tg_7_tg,3,0.009174311926605505,14.266944444444444,109-111
C_10_tg_7_tg,3,0.009174311926605505,14.012222222222224,150-152
C_10_tg_7_tg,3,0.009174311926605505,10.682222222222222,343-345
C_10_tg_7_tg,3,0.009174311926605505,6.08,363-365
C_10_tg_7_tg,4,0.012232415902140673,12.095,156-159
C_10_tg_7_tg,5,0.01529051987767584,11.05,223-227
C_10_tg_7_tg,5,0.01529051987767584,10.869861111111112,294-298
C_10_tg_7_tg,6,0.01834862385321101,11.678611111111113,28-33
C_10_tg_7_tg,6,0.01834862385321101,14.69338888888889,50-55
C_10_tg_7_tg,6,0.01834862385321101,12.191666666666668,305-310
C_10_tg_7_tg,8,0.024464831804281346,12.77116666666667,6-13
C_10_tg_7_tg,8,0.024464831804281346,22.625,254-261
C_10_tg_7_tg,8,0.024464831804281346,17.75802777777778,351-358
C_10_tg_7_tg,8,0.024464831804281346,16.90833333333333,393-400
C_10_tg_7_tg,9,0.027522935779816515,20.723333333333333,63-90
C_10_tg_7_tg,11,0.03363914373088685,16.0735,190-210
C_10_tg_7_tg,12,0.03669724770642202,27.863055555555555,321-332
C_10_tg_7_tg,17,0.05198776758409786,30.338888888888892,117-133
C_10_tg_8_tg,1,0.0032679738562091504,7.765944444444441,29-29
C_10_tg_8_tg,1,0.0032679738562091504,7.065,38-38
C_10_tg_8_tg,1,0.0032679738562091504,5.981666666666667,83-83
C_10_tg_8_tg,2,0.006535947712418301,6.575555555555557,42-43
C_10_tg_8_tg,2,0.006535947712418301,8.173055555555557,247-248
